"","0.0435","0.043","0.0425","0.044","0.0445","0.045","0.0455"
"totlikelihood",7230.37,7229.68,7229.03,7228.41,7227.82,7227.27,7226.74
"surveylike",2.49952,2.46453,2.42644,2.38529,2.34114,2.29405,2.24408
"discardlike",NA,NA,NA,NA,NA,NA,NA
"lengthlike",1375.65,1375.29,1374.93,1374.58,1374.23,1373.9,1373.57
"agelike",5836.43,5836.54,5836.66,5836.79,5836.91,5837.05,5837.18
"recrlike",15.2063,14.8329,14.4855,14.1632,13.8652,13.5904,13.3381
"forerecrlike",0,0,0,0,0,0,0
"priorlike",0,0,0,0,0,0,0
"parmlike",0,0,0,0,0,0,0
"R0",5.29774,5.32374,5.34975,5.37575,5.40176,5.42778,5.45382
"SB0",1079.87,1083.26,1086.83,1090.58,1094.51,1098.63,1102.95
"SBfinal",346.478,356.613,366.908,377.367,387.991,398.787,409.757
"deplfinal",0.320853,0.329204,0.337596,0.346025,0.354489,0.362985,0.371508
"yieldspr",99.608,101.048,102.514,104.008,105.531,107.084,108.669
"steep",0.718,0.718,0.718,0.718,0.718,0.718,0.718
"mfem",NA,NA,NA,NA,NA,NA,NA
"lminfem",1,1,1,1,1,1,1
"lmaxfem",61.8706,61.8703,61.8699,61.8695,61.869,61.8684,61.8679
"kfem",0.0759042,0.0758978,0.0758916,0.0758856,0.0758799,0.0758744,0.0758691
"cv1fem",0.14997,0.150015,0.150059,0.150102,0.150144,0.150186,0.150228
"cv2fem",0.0618801,0.0618605,0.0618411,0.0618218,0.0618026,0.0617835,0.0617646
"mmale",NA,NA,NA,NA,NA,NA,NA
"lminmale",NA,NA,NA,NA,NA,NA,NA
"lmaxmale",NA,NA,NA,NA,NA,NA,NA
"kmale",NA,NA,NA,NA,NA,NA,NA
"cv1male",NA,NA,NA,NA,NA,NA,NA
"cv2male",NA,NA,NA,NA,NA,NA,NA
